🎯 Optimizing RGB band selection from 448 total bands
📊 Pre-loading hypercubes...
✅ All hypercubes loaded into memory!
Dataset initialized with pre-loaded data. Total samples: 897
Band indices for training dataloader: [152, 155, 347]
Dataset initialized with pre-loaded data. Total samples: 226
Band indices for test dataloader: [152, 155, 347]
🔍 Starting evaluation of individual [152, 155, 347]
Epoch: 1 | train_loss: 1.3868 | train_acc: 0.3039 | test_loss: 1.2576 | test_acc: 0.5117 | 
Epoch: 2 | train_loss: 1.2739 | train_acc: 0.4203 | test_loss: 1.1900 | test_acc: 0.4727 | 
Epoch: 3 | train_loss: 1.1655 | train_acc: 0.4601 | test_loss: 1.1553 | test_acc: 0.4766 | 
Epoch: 4 | train_loss: 1.0808 | train_acc: 0.5453 | test_loss: 1.2607 | test_acc: 0.4336 | 
Epoch: 5 | train_loss: 1.0493 | train_acc: 0.5647 | test_loss: 1.0919 | test_acc: 0.5703 | 
Epoch: 6 | train_loss: 1.0234 | train_acc: 0.5679 | test_loss: 1.0927 | test_acc: 0.5938 | 
Epoch: 7 | train_loss: 0.9202 | train_acc: 0.6207 | test_loss: 0.9860 | test_acc: 0.6211 | 
Epoch: 8 | train_loss: 0.8958 | train_acc: 0.6228 | test_loss: 0.9388 | test_acc: 0.6289 | 
Epoch: 9 | train_loss: 0.7950 | train_acc: 0.6994 | test_loss: 0.9569 | test_acc: 0.6758 | 
Epoch: 10 | train_loss: 0.7631 | train_acc: 0.6929 | test_loss: 0.9521 | test_acc: 0.6797 | 
Epoch: 11 | train_loss: 0.7508 | train_acc: 0.7231 | test_loss: 1.0392 | test_acc: 0.5898 | 
Epoch: 12 | train_loss: 0.7062 | train_acc: 0.7220 | test_loss: 0.9512 | test_acc: 0.6836 | 
Epoch: 13 | train_loss: 0.6708 | train_acc: 0.7457 | test_loss: 0.8006 | test_acc: 0.7266 | 
Epoch: 14 | train_loss: 0.6662 | train_acc: 0.7188 | test_loss: 0.8861 | test_acc: 0.6836 | 
Epoch: 15 | train_loss: 0.5640 | train_acc: 0.7672 | test_loss: 0.8724 | test_acc: 0.6797 | 
Epoch: 16 | train_loss: 0.5442 | train_acc: 0.8060 | test_loss: 0.8082 | test_acc: 0.7109 | 
Epoch: 17 | train_loss: 0.5382 | train_acc: 0.7920 | test_loss: 0.9101 | test_acc: 0.6484 | 
Epoch: 18 | train_loss: 0.5461 | train_acc: 0.7877 | test_loss: 0.8869 | test_acc: 0.6719 | 
Epoch: 19 | train_loss: 0.5389 | train_acc: 0.7963 | test_loss: 0.8935 | test_acc: 0.6992 | 
Epoch: 20 | train_loss: 0.5053 | train_acc: 0.7942 | test_loss: 0.8623 | test_acc: 0.7109 | 
Epoch: 21 | train_loss: 0.5689 | train_acc: 0.7974 | test_loss: 0.7752 | test_acc: 0.7383 | 
Epoch: 22 | train_loss: 0.4807 | train_acc: 0.8050 | test_loss: 0.7860 | test_acc: 0.7227 | 
Epoch: 23 | train_loss: 0.5268 | train_acc: 0.8254 | test_loss: 0.8336 | test_acc: 0.6523 | 
Epoch: 24 | train_loss: 0.4490 | train_acc: 0.8136 | test_loss: 0.7630 | test_acc: 0.7461 | 
Epoch: 25 | train_loss: 0.4581 | train_acc: 0.8147 | test_loss: 0.8198 | test_acc: 0.7500 | 
Epoch: 26 | train_loss: 0.3661 | train_acc: 0.8631 | test_loss: 0.8275 | test_acc: 0.7422 | 
Epoch: 27 | train_loss: 0.4378 | train_acc: 0.8287 | test_loss: 0.9103 | test_acc: 0.7344 | 
Epoch: 28 | train_loss: 0.3982 | train_acc: 0.8438 | test_loss: 0.8758 | test_acc: 0.7344 | 
Epoch: 29 | train_loss: 0.3635 | train_acc: 0.8675 | test_loss: 0.7767 | test_acc: 0.7539 | 
Epoch: 30 | train_loss: 0.3134 | train_acc: 0.8836 | test_loss: 0.7566 | test_acc: 0.7461 | 
Epoch: 31 | train_loss: 0.3560 | train_acc: 0.8642 | test_loss: 0.8707 | test_acc: 0.7383 | 
Epoch: 32 | train_loss: 0.3596 | train_acc: 0.8750 | test_loss: 0.7451 | test_acc: 0.7695 | 
Epoch: 33 | train_loss: 0.2989 | train_acc: 0.8825 | test_loss: 0.8809 | test_acc: 0.6797 | 
Epoch: 34 | train_loss: 0.3761 | train_acc: 0.8675 | test_loss: 0.8837 | test_acc: 0.7461 | 
Epoch: 35 | train_loss: 0.3610 | train_acc: 0.8405 | test_loss: 0.8260 | test_acc: 0.7773 | 
Epoch: 36 | train_loss: 0.3791 | train_acc: 0.8513 | test_loss: 0.9688 | test_acc: 0.7148 | 
Epoch: 37 | train_loss: 0.3378 | train_acc: 0.8772 | test_loss: 0.8088 | test_acc: 0.7461 | 
Epoch: 38 | train_loss: 0.3424 | train_acc: 0.8621 | test_loss: 0.8385 | test_acc: 0.7344 | 
Epoch: 39 | train_loss: 0.3246 | train_acc: 0.8761 | test_loss: 0.8915 | test_acc: 0.7500 | 
Epoch: 40 | train_loss: 0.2384 | train_acc: 0.9159 | test_loss: 0.9408 | test_acc: 0.7383 | 
Epoch: 41 | train_loss: 0.4696 | train_acc: 0.8772 | test_loss: 0.8617 | test_acc: 0.7305 | 
Epoch: 42 | train_loss: 0.3439 | train_acc: 0.8631 | test_loss: 0.7401 | test_acc: 0.7695 | 
Epoch: 43 | train_loss: 0.2452 | train_acc: 0.9235 | test_loss: 0.8001 | test_acc: 0.7461 | 
Epoch: 44 | train_loss: 0.2649 | train_acc: 0.9159 | test_loss: 0.8604 | test_acc: 0.7305 | 
Epoch: 45 | train_loss: 0.2806 | train_acc: 0.9138 | test_loss: 0.8128 | test_acc: 0.7383 | 
Epoch: 46 | train_loss: 0.3075 | train_acc: 0.8728 | test_loss: 0.9310 | test_acc: 0.6875 | 
Epoch: 47 | train_loss: 0.2939 | train_acc: 0.9041 | test_loss: 0.9014 | test_acc: 0.7578 | 
Epoch: 48 | train_loss: 0.2531 | train_acc: 0.9203 | test_loss: 0.9941 | test_acc: 0.7500 | 
Epoch: 49 | train_loss: 0.2423 | train_acc: 0.9159 | test_loss: 0.8960 | test_acc: 0.6875 | 
Epoch: 50 | train_loss: 0.3393 | train_acc: 0.8966 | test_loss: 1.0349 | test_acc: 0.6914 | 
⏱️ Total training time: 100.770 seconds
📊 Bands [152, 155, 347] -> Fitness: 0.6914
Dataset initialized with pre-loaded data. Total samples: 897
Band indices for training dataloader: [128, 309, 436]
Dataset initialized with pre-loaded data. Total samples: 226
Band indices for test dataloader: [128, 309, 436]
🔍 Starting evaluation of individual [128, 309, 436]
Epoch: 1 | train_loss: 1.3731 | train_acc: 0.2974 | test_loss: 1.3164 | test_acc: 0.4219 | 
Epoch: 2 | train_loss: 1.2464 | train_acc: 0.4052 | test_loss: 1.3062 | test_acc: 0.4883 | 
Epoch: 3 | train_loss: 1.1814 | train_acc: 0.4774 | test_loss: 1.1449 | test_acc: 0.5078 | 
Epoch: 4 | train_loss: 1.0657 | train_acc: 0.5506 | test_loss: 1.0995 | test_acc: 0.5586 | 
Epoch: 5 | train_loss: 1.0239 | train_acc: 0.5517 | test_loss: 1.0421 | test_acc: 0.5547 | 
Epoch: 6 | train_loss: 0.9587 | train_acc: 0.6045 | test_loss: 1.0632 | test_acc: 0.6289 | 
Epoch: 7 | train_loss: 0.9106 | train_acc: 0.6175 | test_loss: 0.9690 | test_acc: 0.6133 | 
Epoch: 8 | train_loss: 0.7599 | train_acc: 0.7198 | test_loss: 1.1967 | test_acc: 0.5625 | 
Epoch: 9 | train_loss: 0.7833 | train_acc: 0.6681 | test_loss: 1.3425 | test_acc: 0.5508 | 
Epoch: 10 | train_loss: 0.7844 | train_acc: 0.6735 | test_loss: 1.0759 | test_acc: 0.5586 | 
Epoch: 11 | train_loss: 0.7361 | train_acc: 0.7166 | test_loss: 1.0048 | test_acc: 0.6211 | 
Epoch: 12 | train_loss: 0.6868 | train_acc: 0.7144 | test_loss: 0.9823 | test_acc: 0.6367 | 
Epoch: 13 | train_loss: 0.6516 | train_acc: 0.7532 | test_loss: 1.2224 | test_acc: 0.5703 | 
Epoch: 14 | train_loss: 0.5746 | train_acc: 0.7662 | test_loss: 1.0270 | test_acc: 0.6211 | 
Epoch: 15 | train_loss: 0.5877 | train_acc: 0.7608 | test_loss: 0.8767 | test_acc: 0.6914 | 
Epoch: 16 | train_loss: 0.5506 | train_acc: 0.7974 | test_loss: 0.8631 | test_acc: 0.6719 | 
Epoch: 17 | train_loss: 0.6005 | train_acc: 0.8060 | test_loss: 0.9112 | test_acc: 0.6914 | 
Epoch: 18 | train_loss: 0.5517 | train_acc: 0.7694 | test_loss: 0.9191 | test_acc: 0.6797 | 
